Cell #,,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
335,,16.695396000000002,4.610557276752265,-48.478990569943946,5.31820724641142,4.101592150519614,14.984767881102087,14.984767881102087,14.984767881102087,14.984767881102087
336,,4.740668,2.4568284364319286,-9.462325591412974,3.38685746352882,1.7795896215622355,7.374158871952155,7.374158871952155,7.374158871952155,7.374158871952155
337,,16.283164000000003,4.5532810497714715,17.437670407384953,5.69426781265925,3.7269403774828835,14.858476615856468,14.858476615856468,14.858476615856468,14.858476615856468
338,,10.099684000000002,3.585988993029539,-75.84108740333178,4.05497851642775,3.196474803931259,10.850370701221696,10.850370701221696,10.850370701221696,10.850370701221696
339,,2.8856240000000004,1.9167917435227175,-34.597662102766456,4.25378013934215,0.9226054033116753,6.106185350610849,6.106185350610849,6.106185350610849,6.106185350610849
340,,12.573076000000002,4.001067052944827,81.92529946518675,4.734572615032009,3.4479356574004902,12.776529573173852,12.776529573173852,12.776529573173852,12.776529573173852
341,,7.214060000000001,3.030713854868544,-7.551391110742744,4.837481604411847,1.9201450705285112,10.474264786586927,10.474264786586927,10.474264786586927,10.474264786586927
342,,45.963868000000005,7.650033618657314,3.8859696215380333,9.357830399510508,6.268359160621531,25.287112103665088,25.287112103665088,25.287112103665088,25.287112103665088
343,,30.505168000000005,6.23220556596055,-3.468589644723296,9.332145938538146,4.20073027156047,22.608741402443393,22.608741402443393,22.608741402443393,22.608741402443393
344,,15.664816000000002,4.465989609504269,43.62529980706289,5.618873988272928,3.697277466763447,14.592529573173852,14.592529573173852,14.592529573173852,14.592529573173852
345,,41.42931600000001,7.262881208069508,-87.6744079436897,9.060093311776845,5.968860534659925,24.42474140244339,24.42474140244339,24.42474140244339,24.42474140244339
346,,6.595712000000001,2.897916724836007,0.5424519412020321,3.514914878422884,2.496245097129175,9.22242365853908,9.22242365853908,9.22242365853908,9.22242365853908
347,,17.51986,4.7230264206569705,4.1601075513284576,5.120563733490652,4.414611634928541,14.702688445126007,14.702688445126007,14.702688445126007,14.702688445126007
348,,87.393184,10.548576103395012,55.3042793587453,20.321982214348417,7.311466807673182,48.69369463415632,48.69369463415632,48.69369463415632,48.69369463415632
349,,24.321688,5.564830182162855,11.46399049176622,6.717978565250853,4.623247925219062,17.802794359760778,17.802794359760778,17.802794359760778,17.802794359760778
350,,12.160844,3.9349291579589254,-44.32380005417836,4.163282903917633,3.736466302468849,11.64821182926954,11.64821182926954,11.64821182926954,11.64821182926954
351,,157.47262400000002,14.159815397455274,-24.264180402282463,27.94059257244812,10.784002504356272,68.0009126524562,68.0009126524562,68.0009126524562,68.0009126524562
352,,45.551636,7.615651271072085,21.435035024936212,7.992856086877536,7.4197347438254,24.424741402443395,24.424741402443395,24.424741402443395,24.424741402443395
353,,13.603656,4.161816042567687,-38.06004116083715,4.4335759457057735,3.9177387650974294,12.854423658539082,12.854423658539082,12.854423658539082,12.854423658539082
354,,6.389596000000001,2.852277388698655,-60.89789243442113,3.877143617629738,2.119925653701564,8.92421182926954,8.92421182926954,8.92421182926954,8.92421182926954
355,,26.176732,5.773149082981867,25.746369704298925,7.661470564612715,4.445466819890333,19.35284731707816,19.35284731707816,19.35284731707816,19.35284731707816
356,,29.680704000000002,6.147409702336353,-62.68558487155641,18.828494171630652,4.560622625132522,38.093138582323775,38.093138582323775,38.093138582323775,38.093138582323775
357,,17.725976000000003,4.750727692914678,3.484532016587678,5.782924578907611,3.9033812517821866,14.482370701221695,14.482370701221695,14.482370701221695,14.482370701221695
358,,5.3590160000000004,2.612146835855223,-63.73966257248878,4.124640388013213,1.6435633214037442,8.768423658539081,8.768423658539081,8.768423658539081,8.768423658539081
359,,10.924148,3.7294848472864905,6.268175983403126,6.8557699012469975,2.103181036340448,15.234582530491236,15.234582530491236,15.234582530491236,15.234582530491236
360,,20.611600000000003,5.122841418613627,57.746792833358725,5.824437573095315,4.527778076575259,16.142582530491236,16.142582530491236,16.142582530491236,16.142582530491236
361,,16.077048,4.524371036531527,0.46508167013151674,6.645960936650666,3.1796719564348748,16.03242365853908,16.03242365853908,16.03242365853908,16.03242365853908
362,,31.535748,6.336604881669901,5.972344983816564,7.144072950961319,5.6501416777473645,20.150688445126008,20.150688445126008,20.150688445126008,20.150688445126008
363,,14.840352000000001,4.34687508725401,81.10564083254494,5.962828046085747,3.219912331292313,14.858476615856466,14.858476615856466,14.858476615856466,14.858476615856466
364,,29.062356000000005,6.0830371462264825,48.88953938872154,6.811863471953168,5.465258070264763,19.242688445126007,19.242688445126007,19.242688445126007,19.242688445126007
365,,28.444008000000004,6.0179760548180425,-25.643500042877523,7.576004551305358,4.826466713586792,19.35284731707816,19.35284731707816,19.35284731707816,19.35284731707816
366,,38.131460000000004,6.967817647620169,3.5466886207096984,7.8703779319377425,6.3551181814168425,23.516741402443394,23.516741402443394,23.516741402443394,23.516741402443394
367,,17.107628000000002,4.667130648076881,-36.41798053182295,8.787511649237285,2.5432852881185575,18.63290027439555,18.63290027439555,18.63290027439555,18.63290027439555
368,,2.4733920000000005,1.7746043232314053,-16.321196432831965,2.959152892021724,1.0555000634115033,4.9161059146347705,4.9161059146347705,4.9161059146347705,4.9161059146347705
369,,12.985308000000002,4.066129319901898,23.515817834600615,6.104554762061642,2.7325687728373067,13.684529573173853,13.684529573173853,13.684529573173853,13.684529573173853
370,,12.573076000000002,4.001067052944827,-42.88818968822475,6.156441613278333,2.6996263757734384,14.076767881102084,14.076767881102084,14.076767881102084,14.076767881102084
371,,11.542496000000002,3.833583487045435,15.136430990467028,5.834895205871044,2.808386761436043,13.21439717988039,13.21439717988039,13.21439717988039,13.21439717988039
372,,22.260528,5.323812969694215,-40.13133024166613,6.99838517227846,4.230308895760076,18.522741402443394,18.522741402443394,18.522741402443394,18.522741402443394
373,,8.656872000000002,3.3199806873098794,74.93239803698795,7.469546349640409,1.468260197073599,13.198264786586927,13.198264786586927,13.198264786586927,13.198264786586927
374,,53.17792800000001,8.228501737052698,63.013968147096364,8.76885949733298,7.795641750284234,27.258900274395547,27.258900274395547,27.258900274395547,27.258900274395547
375,,15.046468,4.376957626730261,16.39774907267029,5.961138414146258,3.2628135285491013,14.874609009149932,14.874609009149932,14.874609009149932,14.874609009149932
376,,4.740668,2.4568284364319286,52.496863538097216,3.4661946777798818,1.773951597557055,7.656238307928232,7.656238307928232,7.656238307928232,7.656238307928232
377,,61.422568000000005,8.843395417868894,67.42276113114922,9.59421714417801,8.298568241810637,29.45100618903032,29.45100618903032,29.45100618903032,29.45100618903032
378,,9.275220000000001,3.436506494991458,88.5656193455661,5.154979829015988,2.775082948371008,12.47831774390431,12.47831774390431,12.47831774390431,12.47831774390431
379,,33.596908000000006,6.540406091859217,22.56019436855621,7.2730551624213025,5.8962812908262405,20.792741402443394,20.792741402443394,20.792741402443394,20.792741402443394
380,,14.015888000000002,4.2244032544466,31.632663717042256,5.289200137254721,3.374329425336893,13.418582530491236,13.418582530491236,13.418582530491236,13.418582530491236
381,,5.771248000000001,2.7107528799345983,-19.261152591883455,4.812613362591339,1.5359943298694025,9.942370701221698,9.942370701221698,9.942370701221698,9.942370701221698
382,,0.6183480000000001,0.8873021616157026,-61.84505587655787,1.6693981918675755,0.38018052625670595,0.5480264786586926,0.5480264786586926,0.5480264786586926,0.5480264786586926
383,,49.05560800000001,7.903134820856001,87.64701609277245,10.197941148787752,6.153983938702736,26.461059146347704,26.461059146347704,26.461059146347704,26.461059146347704
384,,113.569916,12.025045037065379,7.852720146899294,22.28792967080294,8.21362614246821,55.25664786586926,55.25664786586926,55.25664786586926,55.25664786586926
385,,3.9162040000000005,2.2329948047521344,-24.031152135375848,2.622893660741019,1.9327928817307238,6.576317743904311,6.576317743904311,6.576317743904311,6.576317743904311
386,,29.268472000000003,6.104570088415224,-33.97224263892564,6.59424588341777,6.092852823283283,20.948529573173854,20.948529573173854,20.948529573173854,20.948529573173854
387,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
388,,22.054412000000003,5.299108367856022,-50.505498174670876,5.788145003315275,4.9031244635940725,16.78463548780862,16.78463548780862,16.78463548780862,16.78463548780862
389,,0.6183480000000001,0.8873021616157026,45.00001609038752,1.0484680888483606,0.6053333333333333,1.5500529573173851,1.5500529573173851,1.5500529573173851,1.5500529573173851
390,,19.374904,4.966779031550275,78.09124441241407,5.227593237396305,4.772117580573264,15.500529573173852,15.500529573173852,15.500529573173852,15.500529573173852
391,,50.29230400000001,8.002134105889654,-19.436586905877338,8.975469646710721,7.215764475212808,26.19511210366509,26.19511210366509,26.19511210366509,26.19511210366509
392,,35.65806800000001,6.738045878921832,-82.5394357052565,7.512615866583037,6.105511947344801,21.810900274395546,21.810900274395546,21.810900274395546,21.810900274395546
393,,8.656872000000002,3.3199806873098794,17.641230698604108,4.5994221130654935,3.243291888765298,11.742238307928234,11.742238307928234,11.742238307928234,11.742238307928234
394,,19.787136000000004,5.019339003519562,-44.524931052715935,6.147238005183323,4.315833182643593,16.78463548780862,16.78463548780862,16.78463548780862,16.78463548780862
395,,10.511916000000001,3.658440534180414,-8.407090828446785,4.078611811320239,3.2898280463464213,11.116317743904311,11.116317743904311,11.116317743904311,11.116317743904311
396,,10.305800000000001,3.622395906045009,-9.447012411344796,5.535077596818775,2.4410170949821115,13.042476615856467,13.042476615856467,13.042476615856467,13.042476615856467
397,,11.542496000000002,3.833583487045435,24.58361641627662,6.515523222318115,2.2835028714506085,14.138529573173852,14.138529573173852,14.138529573173852,14.138529573173852
398,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
399,,1.6489280000000002,1.4489583624180036,-21.35470261435446,2.6416141376335225,0.7724232957742164,3.820052957317386,3.820052957317386,3.820052957317386,3.820052957317386
400,,4.534552000000001,2.402825612494157,-8.805629786790352,4.427810708619501,1.3301250166955854,6.998052957317386,6.998052957317386,6.998052957317386,6.998052957317386
401,,45.963868000000005,7.650033618657314,8.736768133149962,9.058719090030666,6.541452799646491,25.17695323171293,25.17695323171293,25.17695323171293,25.17695323171293
402,,24.321688,5.564830182162855,-19.41862567058092,8.195714221399609,3.8631291132137493,20.150688445126004,20.150688445126004,20.150688445126004,20.150688445126004
403,,0.20611600000000002,0.5122841418613627,-45.00001609038752,0.0,0.0,0.0,0.0,0.0,0.0
404,,3.9162040000000005,2.2329948047521344,-60.29506102583787,5.228332953422646,0.9544584353894814,8.658264786586926,8.658264786586926,8.658264786586926,8.658264786586926
405,,2.4733920000000005,1.7746043232314053,-40.13622507556995,2.895344228842077,1.3700285547956021,3.742158871952155,3.742158871952155,3.742158871952155,3.742158871952155
406,,0.6183480000000001,0.8873021616157026,61.84505587655787,1.6693981918675755,0.38018052625670595,0.5480264786586926,0.5480264786586926,0.5480264786586926,0.5480264786586926
407,,0.8244640000000001,1.0245682837227255,-72.39122940040403,2.124813418309298,0.47522198746770616,1.0020264786586925,1.0020264786586925,1.0020264786586925,1.0020264786586925
408,,6.389596000000001,2.852277388698655,-79.15520694126154,3.663111963801473,2.496293063955832,8.84631774390431,8.84631774390431,8.84631774390431,8.84631774390431
409,,14.222004000000002,4.255351677380104,58.62092241214407,4.992631621005664,3.6801857825407125,13.30842365853908,13.30842365853908,13.30842365853908,13.30842365853908
410,,3.7100880000000003,2.173437543627005,-2.650821737142781,3.3487807211185756,1.6859033048990355,6.65421182926954,6.65421182926954,6.65421182926954,6.65421182926954
411,,5.977364000000001,2.7587345320049104,85.16163344422466,3.9242975108904883,1.9206833701691708,8.658264786586926,8.658264786586926,8.658264786586926,8.658264786586926
412,,29.062356000000005,6.0830371462264825,-25.321886105134453,6.38803399087945,5.9147408133116555,19.508635487808622,19.508635487808622,19.508635487808622,19.508635487808622
413,,13.191424000000001,4.098273134890902,-58.644964792822364,5.425868485757532,3.148717164916257,13.30842365853908,13.30842365853908,13.30842365853908,13.30842365853908
414,,35.864184,6.75749193920778,24.972098466290205,9.051273721821827,5.109735866786739,23.51674140244339,23.51674140244339,23.51674140244339,23.51674140244339
415,,18.550440000000002,4.859954092400149,-83.63885777583569,5.33998946608148,4.485776243206312,15.87663548780862,15.87663548780862,15.87663548780862,15.87663548780862
416,,7.626292000000001,3.116102782980275,-7.033495486014863,5.9579109504095955,1.6821806388090512,11.742238307928234,11.742238307928234,11.742238307928234,11.742238307928234
417,,36.276416000000005,6.796217138413352,-46.78326397385348,7.603626290762802,6.1468813999699705,22.829059146347703,22.829059146347703,22.829059146347703,22.829059146347703
418,,36.0703,6.776882199836496,72.22184836308784,7.926849395561629,5.996135490617896,24.191059146347705,24.191059146347705,24.191059146347705,24.191059146347705
419,,29.680704000000002,6.147409702336353,69.4615778186198,8.74835031700936,4.635828498078666,22.563112103665087,22.563112103665087,22.563112103665087,22.563112103665087
420,,30.711284000000003,6.253224868689138,-42.40796604199038,6.625504320160381,6.314230942388101,21.888794359760777,21.888794359760777,21.888794359760777,21.888794359760777
421,,51.94123200000001,8.132258639803796,-43.16999448243751,8.541772133357561,7.8115013199888015,26.947323932934626,26.947323932934626,26.947323932934626,26.947323932934626
422,,16.695396000000002,4.610557276752265,47.482643526200505,5.849742173839956,3.6945150845245682,15.234582530491236,15.234582530491236,15.234582530491236,15.234582530491236
423,,8.24464,3.2399693949334325,-84.556444307102,4.260436681613915,2.7025923262598486,11.210344222563005,11.210344222563005,11.210344222563005,11.210344222563005
424,,22.260528,5.323812969694215,54.09151895968215,5.938660361464182,4.838774248481965,16.940423658539082,16.940423658539082,16.940423658539082,16.940423658539082
425,,6.595712000000001,2.897916724836007,-82.76007095478852,3.811664827557452,2.2239497925675886,8.924211829269542,8.924211829269542,8.924211829269542,8.924211829269542
426,,2.06116,1.6199846974667163,35.437399660746216,2.3546596882135797,1.1028066705918702,4.00810591463477,4.00810591463477,4.00810591463477,4.00810591463477
427,,22.466644000000002,5.348403460686841,72.55664125096007,6.808578581928024,4.261167486187285,17.802794359760778,17.802794359760778,17.802794359760778,17.802794359760778
428,,0.41223200000000004,0.7244791812090018,0.0,0.908,0.0,0.0,0.0,0.0,0.0
429,,4.946784000000001,2.509669501759781,-58.85263651676292,3.9435750026089655,1.7150515311072305,8.486344222563003,8.486344222563003,8.486344222563003,8.486344222563003
430,,64.92654,9.092141564605631,71.87232391119841,14.378038803283808,6.294077547834834,36.105218018299865,36.105218018299865,36.105218018299865,36.105218018299865
431,,26.382848000000003,5.795833449672014,-14.433176758239798,8.434087610828493,4.128164916184075,20.948529573173854,20.948529573173854,20.948529573173854,20.948529573173854
432,,21.848296,5.274288051697506,16.6110469480693,8.485543226973885,3.558624984262194,20.510661966467314,20.510661966467314,20.510661966467314,20.510661966467314
433,,24.321688,5.564830182162855,-29.322665395899165,8.250179857166122,4.1909892960830755,21.794767881102082,21.794767881102082,21.794767881102082,21.794767881102082
434,,49.05560800000001,7.903134820856001,79.97234440394975,9.357933874311259,6.726988356581772,25.97479435976078,25.97479435976078,25.97479435976078,25.97479435976078
435,,4.328436000000001,2.3475808574051906,47.13209852731989,3.2185710718668683,1.8762228959041625,7.48431774390431,7.48431774390431,7.48431774390431,7.48431774390431
436,,13.603656,4.161816042567687,57.83380826029575,6.607937783448115,2.9184144364845714,16.142582530491236,16.142582530491236,16.142582530491236,16.142582530491236
437,,3.9162040000000005,2.2329948047521344,-88.087466800313,4.51179620145218,1.2078391641828747,6.826132393293463,6.826132393293463,6.826132393293463,6.826132393293463
438,,111.508756,11.915425201117431,51.70443641144158,35.55298260986283,8.140740364794626,67.12240955794103,67.12240955794103,67.12240955794103,67.12240955794103
439,,18.550440000000002,4.859954092400149,-66.13274813645808,5.359422764141202,4.531528344437409,15.422635487808623,15.422635487808623,15.422635487808623,15.422635487808623
440,,4.946784000000001,2.509669501759781,21.324349149426304,3.9399694113488852,1.6416471179450653,8.564238307928234,8.564238307928234,8.564238307928234,8.564238307928234
441,,3.2978560000000003,2.049136567445451,23.687489227675012,2.589626522098548,1.658133280542846,5.82410591463477,5.82410591463477,5.82410591463477,5.82410591463477
442,,8.038524,3.199213440535451,-78.02197834249449,4.248647428429763,2.4913834900008682,10.49039717988039,10.49039717988039,10.49039717988039,10.49039717988039
443,,21.023832000000002,5.1738162205734115,-35.40870059448647,7.422445213238791,3.7483003201751095,18.600635487808624,18.600635487808624,18.600635487808624,18.600635487808624
444,,14.840352000000001,4.34687508725401,21.329245171826322,5.2014877121029786,3.7880954953744643,14.780582530491236,14.780582530491236,14.780582530491236,14.780582530491236
445,,33.803024,6.560438010409959,46.61026117372736,7.267965340398455,5.946458057136362,20.636953231712933,20.636953231712933,20.636953231712933,20.636953231712933
446,,17.932092,4.778268374027254,15.563550438720316,5.818460185546902,4.049345072742253,15.234582530491236,15.234582530491236,15.234582530491236,15.234582530491236
447,,6.18348,2.805895803496449,-25.21971315241256,7.391817140002487,1.1449884501547052,11.288238307928234,11.288238307928234,11.288238307928234,11.288238307928234
448,,17.725976000000003,4.750727692914678,-10.087275520839611,6.581410546158044,3.622587598111551,16.40852957317385,16.40852957317385,16.40852957317385,16.40852957317385
449,,16.077048,4.524371036531527,-4.085289318374743,4.9099109852720115,4.284349590453687,14.326582530491237,14.326582530491237,14.326582530491237,14.326582530491237
450,,76.881268,9.893850143750008,83.61213847124111,10.894222833696439,9.018618369832863,32.28516506098247,32.28516506098247,32.28516506098247,32.28516506098247
451,,14.840352000000001,4.34687508725401,54.157457390429386,5.616423857855475,3.4306568513373468,14.326582530491237,14.326582530491237,14.326582530491237,14.326582530491237
452,,19.168788000000003,4.940289354505953,-34.39638213269565,5.576311477912568,4.536510867119231,16.25274140244339,16.25274140244339,16.25274140244339,16.25274140244339
453,,38.131460000000004,6.967817647620169,-6.142351169812269,14.756560835250644,3.8921167065082605,32.5027149237847,32.5027149237847,32.5027149237847,32.5027149237847
454,,45.139404000000006,7.581112992072905,25.767139629474897,9.229986406481098,6.333674070671706,25.442900274395548,25.442900274395548,25.442900274395548,25.442900274395548
455,,9.687452,3.5120431338643523,75.14798951988948,5.060692291501574,2.5240214470177222,11.648211829269542,11.648211829269542,11.648211829269542,11.648211829269542
456,,7.214060000000001,3.030713854868544,36.00536165420846,5.378516526601463,1.9375205714808992,11.398397179880389,11.398397179880389,11.398397179880389,11.398397179880389
457,,3.09174,1.9840679499552158,-79.09932353989771,2.5190391300948707,1.8719077027774487,6.576317743904311,6.576317743904311,6.576317743904311,6.576317743904311
458,,17.932092,4.778268374027254,29.290438360639627,5.4724138791885295,4.2853937121512224,15.876635487808624,15.876635487808624,15.876635487808624,15.876635487808624
459,,6.595712000000001,2.897916724836007,45.31684630606055,3.5999662787603253,2.4435034615871816,9.034370701221697,9.034370701221697,9.034370701221697,9.034370701221697
460,,8.862988000000001,3.359271767230691,25.67378960130485,5.8432087796086005,1.955092302082609,12.322529573173853,12.322529573173853,12.322529573173853,12.322529573173853
461,,6.595712000000001,2.897916724836007,-5.508683590247107,4.115629206038823,2.0489382435545127,9.30031774390431,9.30031774390431,9.30031774390431,9.30031774390431
462,,12.985308000000002,4.066129319901898,83.90654384682537,5.24154242786708,3.2996038949762667,13.684529573173853,13.684529573173853,13.684529573173853,13.684529573173853
463,,7.832408000000001,3.1579315375891297,-45.394669852736925,3.763141498507506,2.713650600246138,9.566264786586926,9.566264786586926,9.566264786586926,9.566264786586926
464,,67.606048,9.277860409429728,-33.38688649479344,10.720988038813772,8.122412488724626,30.57932393293463,30.57932393293463,30.57932393293463,30.57932393293463
465,,33.803024,6.560438010409959,19.80575779646859,8.369055878998099,5.185977574566243,22.187006189030317,22.187006189030317,22.187006189030317,22.187006189030317
466,,23.497224000000003,5.4696978699284795,87.74957900957925,9.273097507537493,3.2648857171735197,20.948529573173854,20.948529573173854,20.948529573173854,20.948529573173854
467,,16.695396000000002,4.610557276752265,54.6321650938072,6.1583419298332736,3.821028161143988,15.594556051832544,15.594556051832544,15.594556051832544,15.594556051832544
468,,7.007944000000001,2.987104187685712,2.550454323514475,4.048392538740258,2.1996195670650547,9.300317743904312,9.300317743904312,9.300317743904312,9.300317743904312
469,,27.619544,5.930117674072986,46.580268609220994,6.972146763039371,5.094924520338619,19.242688445126007,19.242688445126007,19.242688445126007,19.242688445126007
470,,13.809772,4.193226420571205,-85.45121938841159,4.59948364145043,3.849383673290753,13.152635487808622,13.152635487808622,13.152635487808622,13.152635487808622
471,,9.481336,3.4744800952259185,60.337718879591726,5.562337427407987,2.168883102579395,12.134476615856467,12.134476615856467,12.134476615856467,12.134476615856467
472,,13.191424000000001,4.098273134890902,-59.011726478093074,5.517896112716418,3.5165572970796384,14.514635487808622,14.514635487808622,14.514635487808622,14.514635487808622
473,,11.542496000000002,3.833583487045435,-70.53568679862195,5.117519422207614,2.9478497739638043,12.698635487808623,12.698635487808623,12.698635487808623,12.698635487808623
474,,2.6795080000000002,1.8470667410882116,-56.03861969516337,2.7313851338630446,1.1991214568439013,4.650158871952155,4.650158871952155,4.650158871952155,4.650158871952155
475,,12.573076000000002,4.001067052944827,-82.18405160097967,5.609969866196244,2.878074298127263,13.30842365853908,13.30842365853908,13.30842365853908,13.30842365853908
476,,3.2978560000000003,2.049136567445451,44.17758281542702,3.078387037279538,1.359055186042608,6.216344222563004,6.216344222563004,6.216344222563004,6.216344222563004
477,,4.328436000000001,2.3475808574051906,12.000968541082829,3.38586897301593,1.624699154588174,7.108211829269541,7.108211829269541,7.108211829269541,7.108211829269541
478,,7.4201760000000005,3.0737048511681766,38.735609995885426,3.525236942459212,2.71290259676252,9.30031774390431,9.30031774390431,9.30031774390431,9.30031774390431
479,,0.41223200000000004,0.7244791812090018,90.00003218077504,0.908,0.0,0.0,0.0,0.0,0.0
480,,12.160844,3.9349291579589254,47.891859296930264,5.822571048625243,2.728981974890202,13.59050309451516,13.59050309451516,13.59050309451516,13.59050309451516
481,,14.840352000000001,4.34687508725401,-23.57629713862918,6.031459522072148,3.5012155644385783,15.390370701221695,15.390370701221695,15.390370701221695,15.390370701221695
482,,6.595712000000001,2.897916724836007,30.03639960441729,4.623706396549125,1.8176166148312753,9.848344222563004,9.848344222563004,9.848344222563004,9.848344222563004
483,,16.48928,4.582008659988611,-66.44623625135345,6.165067999346245,3.489785969574193,15.610688445126007,15.610688445126007,15.610688445126007,15.610688445126007
484,,7.832408000000001,3.1579315375891297,84.83964640586818,3.93828389212204,2.586268445576888,9.67642365853908,9.67642365853908,9.67642365853908,9.67642365853908
485,,29.474588000000004,6.126027342934122,-52.864855006709895,6.41019278004584,6.003531634711685,19.994900274395548,19.994900274395548,19.994900274395548,19.994900274395548
486,,11.954728000000001,3.9014397901483373,-24.665064271238396,4.508750805278431,3.486774534423397,12.02431774390431,12.02431774390431,12.02431774390431,12.02431774390431
487,,12.573076000000002,4.001067052944827,87.6298708492092,4.917912617724624,3.3415803399560615,13.042476615856465,13.042476615856465,13.042476615856465,13.042476615856465
488,,28.650124,6.039740957886021,32.911699004674865,6.684176957883864,5.6099627305690145,19.508635487808622,19.508635487808622,19.508635487808622,19.508635487808622
489,,7.4201760000000005,3.0737048511681766,88.15742867349756,4.628202314455333,2.1709943396725033,10.66231774390431,10.66231774390431,10.66231774390431,10.66231774390431
490,,56.475784000000004,8.47981140761523,-3.608965626853653,9.96660247211551,7.4446579348699355,28.8707149237847,28.8707149237847,28.8707149237847,28.8707149237847
491,,40.604852,7.190250571052352,47.014150452119196,8.629421734062237,6.052982415290114,23.89284731707816,23.89284731707816,23.89284731707816,23.89284731707816
492,,27.207312,5.8856966915011455,35.314367405736824,7.192088696976655,5.036859203491202,19.884741402443396,19.884741402443396,19.884741402443396,19.884741402443396
493,,50.08618800000001,7.985719454541324,46.537373639740125,11.850141745655783,5.507705708574285,29.295218018299856,29.295218018299856,29.295218018299856,29.295218018299856
494,,0.41223200000000004,0.7244791812090018,45.00001609038752,1.2841059146347704,0.0,0.0,0.0,0.0,0.0
495,,1.03058,1.1455021649971528,71.5650767661759,1.4066675513425337,0.8121398894279236,2.3640264786586926,2.3640264786586926,2.3640264786586926,2.3640264786586926
496,,17.107628000000002,4.667130648076881,3.350872244621963,5.533870022428903,4.094750971439603,15.234582530491236,15.234582530491236,15.234582530491236,15.234582530491236
497,,44.521056,7.529008505279344,64.89183471089288,9.03901225996017,6.32302800887774,24.91100618903032,24.91100618903032,24.91100618903032,24.91100618903032
498,,33.184676,6.500157056750544,64.36951269876195,8.05549631682255,5.301720323615691,21.43479435976078,21.43479435976078,21.43479435976078,21.43479435976078
499,,2.8856240000000004,1.9167917435227175,46.07697374068159,4.8412794310723815,0.7785087267477631,5.636052957317386,5.636052957317386,5.636052957317386,5.636052957317386
500,,45.139404000000006,7.581112992072905,-59.18196645723728,8.944764469623943,6.4687374795202395,25.287112103665088,25.287112103665088,25.287112103665088,25.287112103665088
501,,31.535748,6.336604881669901,-8.1486131737959,8.128934557883927,4.990898876944677,21.544953231712935,21.544953231712935,21.544953231712935,21.544953231712935
502,,1.4428120000000002,1.3553764399672992,-55.90072473126484,2.676851373946547,0.8010218648220117,3.0060794359760776,3.0060794359760776,3.0060794359760776,3.0060794359760776
503,,4.534552000000001,2.402825612494157,33.83386764745001,4.082594183556722,1.5701721351628006,8.126370701221697,8.126370701221697,8.126370701221697,8.126370701221697
504,,16.901512,4.638930204714865,-20.466943721875758,4.798654196765588,4.58974965935584,15.234582530491236,15.234582530491236,15.234582530491236,15.234582530491236
505,,31.947980000000005,6.3778861318157825,-84.12485174185646,7.859178478446514,5.205304331231647,20.79274140244339,20.79274140244339,20.79274140244339,20.79274140244339
506,,9.069104000000001,3.398108569206676,-0.9085753212110852,4.490385926496285,2.5949413311510217,10.74021182926954,10.74021182926954,10.74021182926954,10.74021182926954
507,,14.015888000000002,4.2244032544466,67.52031780396955,5.5083555053947135,3.33468784404046,13.950476615856465,13.950476615856465,13.950476615856465,13.950476615856465
508,,17.725976000000003,4.750727692914678,69.41952915653535,6.164664406763549,3.703102300085392,15.500529573173852,15.500529573173852,15.500529573173852,15.500529573173852
509,,6.595712000000001,2.897916724836007,69.40740722377653,5.288836046792585,1.6773700270504965,10.66231774390431,10.66231774390431,10.66231774390431,10.66231774390431
510,,0.8244640000000001,1.0245682837227255,-17.608802780371004,2.124813418309298,0.47522198746770616,1.0020264786586925,1.0020264786586925,1.0020264786586925,1.0020264786586925
511,,21.229948000000004,5.19911620626729,63.662392030106126,6.2952495335150225,4.439186067983949,17.27090027439555,17.27090027439555,17.27090027439555,17.27090027439555
512,,2.6795080000000002,1.8470667410882116,45.000016090387525,2.8043035060146675,1.3758096744662869,5.198185350610848,5.198185350610848,5.198185350610848,5.198185350610848
513,,31.329632000000004,6.315863075178259,69.55569990519093,7.55963977419658,5.289211295629476,20.150688445126004,20.150688445126004,20.150688445126004,20.150688445126004
514,,22.054412000000003,5.299108367856022,-48.82914444171051,6.437864778653457,4.770530359936579,18.068741402443393,18.068741402443393,18.068741402443393,18.068741402443393
515,,40.39873600000001,7.171977986059078,61.427930431010516,8.546540290462648,6.065698455238219,23.09500618903032,23.09500618903032,23.09500618903032,23.09500618903032
516,,15.252584000000002,4.4068348174392495,-21.101697823614483,4.934149555724062,3.9618656197270328,13.418582530491236,13.418582530491236,13.418582530491236,13.418582530491236
517,,3.2978560000000003,2.049136567445451,33.999662981786535,3.8604640838002013,1.0714945439378947,5.746211829269542,5.746211829269542,5.746211829269542,5.746211829269542
518,,1.8550440000000001,1.5368524255840883,60.48189989218918,1.9579178864628857,1.2080616120507606,4.00810591463477,4.00810591463477,4.00810591463477,4.00810591463477
519,,27.825660000000003,5.952203849865647,-52.83682179969326,8.018921781543456,4.456332841110602,20.16682083841947,20.16682083841947,20.16682083841947,20.16682083841947
